Time,txNext,highestSeq,unackSeq,rxNext,rxAvailable,rxTotal,cwnd,rWnd,ssThresh,state
+10004319.0ns,0,0,0,0,0,131072,1,0,65535,LISTEN
+10004319.0ns,,,,,,,,,,SYN_RCVD
+1411627329.0ns,,1079455426,,,,,,,
+1411627329.0ns,1079455426,,,,,,,,
+1411641167.0ns,,,1079448907,,,,,,
+1411641168.0ns,,1079455537,,,,,,,
+1411641168.0ns,1079455537,,,,,,,,
+1411653006.0ns,,,1079448993,,,,,,
+1411653007.0ns,,1079455623,,,,,,,
+1411653007.0ns,1079455623,,,,,,,,
+1411700846.0ns,,,,,,,6671,,
+1411700846.0ns,,,1079449529,,,,,,
+1411700847.0ns,,1079456159,,,,,,,
+1411700847.0ns,1079456159,,,,,,,,
+1411700847.0ns,,1079456200,,,,,,,
+1411700847.0ns,1079456200,,,,,,,,
+1411709006.0ns,,,1079449573,,,,,,
+1411709007.0ns,,1079456244,,,,,,,
+1411709007.0ns,1079456244,,,,,,,,
+1411717805.0ns,,,1079449621,,,,,,
+1411717806.0ns,,1079456292,,,,,,,
+1411717806.0ns,1079456292,,,,,,,,
+1411727005.0ns,,,,,,,6712,,
+1411727005.0ns,,,1079449674,,,,,,
+1411727006.0ns,,1079456386,,,,,,,
+1411727006.0ns,1079456386,,,,,,,,
+1411736605.0ns,,,1079449732,,,,,,
+1411736606.0ns,,1079456444,,,,,,,
+1411736606.0ns,1079456444,,,,,,,,
+1411750605.0ns,,,1079449845,,,,,,
+1411750606.0ns,,1079456557,,,,,,,
+1411750606.0ns,1079456557,,,,,,,,
+1411761485.0ns,,,1079449919,,,,,,
+1411761486.0ns,,1079456631,,,,,,,
+1411761486.0ns,1079456631,,,,,,,,
+1411773884.0ns,,,1079450012,,,,,,
+1411773885.0ns,,1079456724,,,,,,,
+1411773885.0ns,1079456724,,,,,,,,
+1411821724.0ns,,,,,,,6753,,
+1411821724.0ns,,,1079450548,,,,,,
+1411821725.0ns,,1079457260,,,,,,,
+1411821725.0ns,1079457260,,,,,,,,
+1411821725.0ns,,1079457301,,,,,,,
+1411821725.0ns,1079457301,,,,,,,,
+1411829884.0ns,,,1079450592,,,,,,
+1411829885.0ns,,1079457345,,,,,,,
+1411829885.0ns,1079457345,,,,,,,,
+1411838683.0ns,,,1079450640,,,,,,
+1411838684.0ns,,1079457393,,,,,,,
+1411838684.0ns,1079457393,,,,,,,,
+1411847802.0ns,,,1079450692,,,,,,
+1411847803.0ns,,1079457445,,,,,,,
+1411847803.0ns,1079457445,,,,,,,,
+1411857402.0ns,,,,,,,6793,,
+1411857402.0ns,,,1079450750,,,,,,
+1411857403.0ns,,1079457543,,,,,,,
+1411857403.0ns,1079457543,,,,,,,,
+1411867481.0ns,,,1079450814,,,,,,
+1411867482.0ns,,1079457607,,,,,,,
+1411867482.0ns,1079457607,,,,,,,,
+1411878280.0ns,,,1079450887,,,,,,
+1411878281.0ns,,1079457680,,,,,,,
+1411878281.0ns,1079457680,,,,,,,,
+1411905800.0ns,,,1079451169,,,,,,
+1411905801.0ns,,1079457962,,,,,,,
+1411905801.0ns,1079457962,,,,,,,,
+1411923480.0ns,,,,,,,6833,,
+1411923480.0ns,,,1079451328,,,,,,
+1411923481.0ns,,1079458161,,,,,,,
+1411923481.0ns,1079458161,,,,,,,,
+1411943640.0ns,,,1079451518,,,,,,
+1411943641.0ns,,1079458351,,,,,,,
+1411943641.0ns,1079458351,,,,,,,,
+1411991480.0ns,,,,,,,6873,,
+1411991480.0ns,,,1079452054,,,,,,
+1411991481.0ns,,1079458887,,,,,,,
+1411991481.0ns,1079458887,,,,,,,,
+1411991481.0ns,,1079458927,,,,,,,
+1411991481.0ns,1079458927,,,,,,,,
+1411999559.0ns,,,1079452097,,,,,,
+1411999560.0ns,,1079458970,,,,,,,
+1411999560.0ns,1079458970,,,,,,,,
+1412005958.0ns,,,1079452115,,,,,,
+1412005959.0ns,,1079458988,,,,,,,
+1412005959.0ns,1079458988,,,,,,,,
+1412012438.0ns,,,1079452134,,,,,,
+1412012439.0ns,,1079459007,,,,,,,
+1412012439.0ns,1079459007,,,,,,,,
+1412050198.0ns,,,,,,,6913,,
+1412050198.0ns,,,1079452544,,,,,,
+1412050199.0ns,,1079459457,,,,,,,
+1412050199.0ns,1079459457,,,,,,,,
+1412085077.0ns,,,,,,,6952,,
+1412085077.0ns,,,1079452918,,,,,,
+1412085078.0ns,,1079459870,,,,,,,
+1412085078.0ns,1079459870,,,,,,,,
+1431468856.0ns,,,,,,,6991,,
+1431468856.0ns,,,1079453454,,,,,,
+1431468857.0ns,,1079460406,,,,,,,
+1431468857.0ns,1079460406,,,,,,,,
+1431468857.0ns,,1079460445,,,,,,,
+1431468857.0ns,1079460445,,,,,,,,
+1431475895.0ns,,,1079453496,,,,,,
+1431475896.0ns,,1079460487,,,,,,,
+1431475896.0ns,1079460487,,,,,,,,
+1431484535.0ns,,,1079453542,,,,,,
+1431484536.0ns,,1079460533,,,,,,,
+1431484536.0ns,1079460533,,,,,,,,
+1431497175.0ns,,,1079453638,,,,,,
+1431497176.0ns,,1079460629,,,,,,,
+1431497176.0ns,1079460629,,,,,,,,
+1431506534.0ns,,,1079453693,,,,,,
+1431506535.0ns,,1079460684,,,,,,,
+1431506535.0ns,1079460684,,,,,,,,
+1431520373.0ns,,,1079453804,,,,,,
+1431520374.0ns,,1079460795,,,,,,,
+1431520374.0ns,1079460795,,,,,,,,
+1431530852.0ns,,,1079453873,,,,,,
+1431530853.0ns,,1079460864,,,,,,,
+1431530853.0ns,1079460864,,,,,,,,
+1431541971.0ns,,,,,,,7030,,
+1431541971.0ns,,,1079453950,,,,,,
+1431541972.0ns,,1079460980,,,,,,,
+1431541972.0ns,1079460980,,,,,,,,
+1431561811.0ns,,,1079454136,,,,,,
+1431561812.0ns,,1079461166,,,,,,,
+1431561812.0ns,1079461166,,,,,,,,
+1431584450.0ns,,,1079454357,,,,,,
+1431584451.0ns,,1079461387,,,,,,,
+1431584451.0ns,1079461387,,,,,,,,
+1431612209.0ns,,,,,,,7069,,
+1431612209.0ns,,,1079454642,,,,,,
+1431612210.0ns,,1079461711,,,,,,,
+1431612210.0ns,1079461711,,,,,,,,
+1431660049.0ns,,,,,,,7108,,
+1431660049.0ns,,,1079455178,,,,,,
+1431660050.0ns,,1079462247,,,,,,,
+1431660050.0ns,1079462247,,,,,,,,
+1431660050.0ns,,1079462286,,,,,,,
+1431660050.0ns,1079462286,,,,,,,,
+1431667969.0ns,,,1079455219,,,,,,
+1431667970.0ns,,1079462327,,,,,,,
+1431667970.0ns,1079462327,,,,,,,,
+1431676529.0ns,,,1079455264,,,,,,
+1431676530.0ns,,1079462372,,,,,,,
+1431676530.0ns,1079462372,,,,,,,,
+1431685409.0ns,,,1079455313,,,,,,
+1431685410.0ns,,1079462421,,,,,,,
+1431685410.0ns,1079462421,,,,,,,,
+1431694689.0ns,,,1079455367,,,,,,
+1431694690.0ns,,1079462475,,,,,,,
+1431694690.0ns,1079462475,,,,,,,,
+1431704368.0ns,,,1079455426,,,,,,
+1431704369.0ns,,1079462534,,,,,,,
+1431704369.0ns,1079462534,,,,,,,,
+1431718207.0ns,,,1079455537,,,,,,
+1431718208.0ns,,1079462645,,,,,,,
+1431718208.0ns,1079462645,,,,,,,,
+1431730046.0ns,,,,,,,7146,,
+1431730046.0ns,,,1079455623,,,,,,
+1431730047.0ns,,1079462769,,,,,,,
+1431730047.0ns,1079462769,,,,,,,,
+1431777886.0ns,,,,,,,7184,,
+1431777886.0ns,,,1079456159,,,,,,
+1431777887.0ns,,1079463305,,,,,,,
+1431777887.0ns,1079463305,,,,,,,,
+1431777887.0ns,,1079463343,,,,,,,
+1431777887.0ns,1079463343,,,,,,,,
+1431785806.0ns,,,1079456200,,,,,,
+1431785807.0ns,,1079463384,,,,,,,
+1431785807.0ns,1079463384,,,,,,,,
+1431794286.0ns,,,1079456244,,,,,,
+1431794287.0ns,,1079463428,,,,,,,
+1431794287.0ns,1079463428,,,,,,,,
+1431803085.0ns,,,1079456292,,,,,,
+1431803086.0ns,,1079463476,,,,,,,
+1431803086.0ns,1079463476,,,,,,,,
+1431815564.0ns,,,1079456386,,,,,,
+1431815565.0ns,,1079463570,,,,,,,
+1431815565.0ns,1079463570,,,,,,,,
+1431825164.0ns,,,1079456444,,,,,,
+1431825165.0ns,,1079463628,,,,,,,
+1431825165.0ns,1079463628,,,,,,,,
+1431839164.0ns,,,1079456557,,,,,,
+1431839165.0ns,,1079463741,,,,,,,
+1431839165.0ns,1079463741,,,,,,,,
+1431850044.0ns,,,,,,,7222,,
+1431850044.0ns,,,1079456631,,,,,,
+1431850045.0ns,,1079463853,,,,,,,
+1431850045.0ns,1079463853,,,,,,,,
+1431862443.0ns,,,1079456724,,,,,,
+1431862444.0ns,,1079463946,,,,,,,
+1431862444.0ns,1079463946,,,,,,,,
+1431910283.0ns,,,,,,,7260,,
+1431910283.0ns,,,1079457260,,,,,,
+1431910284.0ns,,1079464482,,,,,,,
+1431910284.0ns,1079464482,,,,,,,,
+1431910284.0ns,,1079464520,,,,,,,
+1431910284.0ns,1079464520,,,,,,,,
+1431918203.0ns,,,1079457301,,,,,,
+1431918204.0ns,,1079464561,,,,,,,
+1431918204.0ns,1079464561,,,,,,,,
+1431926683.0ns,,,1079457345,,,,,,
+1431926684.0ns,,1079464605,,,,,,,
+1431926684.0ns,1079464605,,,,,,,,
+1431935482.0ns,,,1079457393,,,,,,
+1431935483.0ns,,1079464653,,,,,,,
+1431935483.0ns,1079464653,,,,,,,,
+1431944601.0ns,,,1079457445,,,,,,
+1431944602.0ns,,1079464705,,,,,,,
+1431944602.0ns,1079464705,,,,,,,,
+1431957400.0ns,,,1079457543,,,,,,
+1431957401.0ns,,1079464803,,,,,,,
+1431957401.0ns,1079464803,,,,,,,,
+1431967479.0ns,,,1079457607,,,,,,
+1431967480.0ns,,1079464867,,,,,,,
+1431967480.0ns,1079464867,,,,,,,,
+1431978278.0ns,,,1079457680,,,,,,
+1431978279.0ns,,1079464940,,,,,,,
+1431978279.0ns,1079464940,,,,,,,,
+1432005798.0ns,,,,,,,7298,,
+1432005798.0ns,,,1079457962,,,,,,
+1432005799.0ns,,1079465260,,,,,,,
+1432005799.0ns,1079465260,,,,,,,,
+1432026677.0ns,,,1079458161,,,,,,
+1432026678.0ns,,1079465459,,,,,,,
+1432026678.0ns,1079465459,,,,,,,,
+1432046837.0ns,,,,,,,7335,,
+1432046837.0ns,,,1079458351,,,,,,
+1432046838.0ns,,1079465686,,,,,,,
+1432046838.0ns,1079465686,,,,,,,,
+1432094677.0ns,,,,,,,7372,,
+1432094677.0ns,,,1079458887,,,,,,
+1432094678.0ns,,1079466222,,,,,,,
+1432094678.0ns,1079466222,,,,,,,,
+1432094678.0ns,,1079466259,,,,,,,
+1432094678.0ns,1079466259,,,,,,,,
+1432102517.0ns,,,1079458927,,,,,,
+1432102518.0ns,,1079466299,,,,,,,
+1432102518.0ns,1079466299,,,,,,,,
+1432110916.0ns,,,1079458970,,,,,,
+1432110917.0ns,,1079466342,,,,,,,
+1432110917.0ns,1079466342,,,,,,,,
+1432117315.0ns,,,1079458988,,,,,,
+1432117316.0ns,,1079466360,,,,,,,
+1432117316.0ns,1079466360,,,,,,,,
+1432123795.0ns,,,1079459007,,,,,,
+1432123796.0ns,,1079466379,,,,,,,
+1432123796.0ns,1079466379,,,,,,,,
+1432164754.0ns,,,,,,,7409,,
+1432164754.0ns,,,1079459457,,,,,,
+1432164755.0ns,,1079466866,,,,,,,
+1432164755.0ns,1079466866,,,,,,,,
+1432202754.0ns,,,,,,,7446,,
+1432202754.0ns,,,1079459870,,,,,,
+1432202755.0ns,,1079467316,,,,,,,
+1432202755.0ns,1079467316,,,,,,,,
+1451522615.0ns,,,,,,,7483,,
+1451522615.0ns,,,1079460406,,,,,,
+1451522616.0ns,,1079467852,,,,,,,
+1451522616.0ns,1079467852,,,,,,,,
+1451522616.0ns,,1079467889,,,,,,,
+1451522616.0ns,1079467889,,,,,,,,
+1451529414.0ns,,,1079460445,,,,,,
+1451529415.0ns,,1079467928,,,,,,,
+1451529415.0ns,1079467928,,,,,,,,
+1451537733.0ns,,,1079460487,,,,,,
+1451537734.0ns,,1079467970,,,,,,,
+1451537734.0ns,1079467970,,,,,,,,
+1451546373.0ns,,,1079460533,,,,,,
+1451546374.0ns,,1079468016,,,,,,,
+1451546374.0ns,1079468016,,,,,,,,
+1451559013.0ns,,,1079460629,,,,,,
+1451559014.0ns,,1079468112,,,,,,,
+1451559014.0ns,1079468112,,,,,,,,
+1451568372.0ns,,,1079460684,,,,,,
+1451568373.0ns,,1079468167,,,,,,,
+1451568373.0ns,1079468167,,,,,,,,
+1451582211.0ns,,,1079460795,,,,,,
+1451582212.0ns,,1079468278,,,,,,,
+1451582212.0ns,1079468278,,,,,,,,
+1451592690.0ns,,,1079460864,,,,,,
+1451592691.0ns,,1079468347,,,,,,,
+1451592691.0ns,1079468347,,,,,,,,
+1451606929.0ns,,,,,,,7519,,
+1451606929.0ns,,,1079460980,,,,,,
+1451606930.0ns,,1079468499,,,,,,,
+1451606930.0ns,1079468499,,,,,,,,
+1451626769.0ns,,,1079461166,,,,,,
+1451626770.0ns,,1079468685,,,,,,,
+1451626770.0ns,1079468685,,,,,,,,
+1451649408.0ns,,,1079461387,,,,,,
+1451649409.0ns,,1079468906,,,,,,,
+1451649409.0ns,1079468906,,,,,,,,
+1451680288.0ns,,,,,,,7555,,
+1451680288.0ns,,,1079461711,,,,,,
+1451680289.0ns,,1079469266,,,,,,,
+1451680289.0ns,1079469266,,,,,,,,
+1451728128.0ns,,,,,,,7591,,
+1451728128.0ns,,,1079462247,,,,,,
+1451728129.0ns,,1079469802,,,,,,,
+1451728129.0ns,1079469802,,,,,,,,
+1451728129.0ns,,1079469838,,,,,,,
+1451728129.0ns,1079469838,,,,,,,,
+1451735887.0ns,,,1079462286,,,,,,
+1451735888.0ns,,1079469877,,,,,,,
+1451735888.0ns,1079469877,,,,,,,,
+1451744127.0ns,,,1079462327,,,,,,
